Dat,Month,Berri1,Maisonneuve_2,Maisonneuve_1,Brébeuf,Parc,PierDup
01/01/12,January,35,51,38,5,26,10
02/01/12,January,83,153,68,11,53,6
03/01/12,January,135,248,104,2,89,3
04/01/12,January,144,318,116,2,111,8
05/01/12,January,197,330,124,6,97,13
06/01/12,January,146,244,98,4,86,4
07/01/12,January,98,108,80,5,53,6
08/01/12,January,95,98,62,13,64,11
09/01/12,January,244,432,165,9,198,12
10/01/12,January,397,563,238,6,275,18
11/01/12,January,273,443,182,7,258,12
12/01/12,January,157,261,134,3,137,9
13/01/12,January,75,105,41,4,64,2
14/01/12,January,32,56,54,0,19,0
15/01/12,January,54,60,33,0,18,0
16/01/12,January,168,312,136,8,137,1
17/01/12,January,155,256,86,4,74,0
18/01/12,January,139,188,66,2,68,3
19/01/12,January,191,248,104,46,79,3
20/01/12,January,161,217,96,4,67,1
21/01/12,January,53,70,47,11,32,1
22/01/12,January,71,73,41,20,35,5
23/01/12,January,210,357,114,22,91,6
24/01/12,January,299,444,189,9,174,4
25/01/12,January,334,453,217,16,180,4
26/01/12,January,306,495,215,3,191,0
27/01/12,January,91,204,79,11,65,0
28/01/12,January,80,123,61,3,33,9
29/01/12,January,87,132,65,6,40,7
30/01/12,January,219,371,146,6,152,2
31/01/12,January,186,324,109,7,122,0
01/02/12,February,138,271,100,10,71,5
02/02/12,February,217,345,134,7,128,2
03/02/12,February,174,301,103,2,111,1
04/02/12,February,84,119,53,16,44,8
05/02/12,February,72,133,46,11,54,7
06/02/12,February,248,425,136,5,167,10
07/02/12,February,316,516,209,12,225,9
08/02/12,February,271,503,202,6,215,4
09/02/12,February,342,471,227,6,231,11
10/02/12,February,303,478,206,13,216,6
11/02/12,February,71,112,63,12,49,3
12/02/12,February,78,91,36,4,53,5
13/02/12,February,211,408,175,13,207,4
14/02/12,February,318,504,186,6,243,9
15/02/12,February,307,491,180,8,232,5
16/02/12,February,386,569,212,3,295,10
17/02/12,February,332,496,237,15,260,11
18/02/12,February,220,280,159,7,134,30
19/02/12,February,169,205,110,7,113,13
20/02/12,February,303,470,224,17,243,14
21/02/12,February,441,503,292,12,286,10
22/02/12,February,375,501,263,7,264,12
23/02/12,February,397,528,293,12,329,22
24/02/12,February,243,313,187,13,137,4
25/02/12,February,62,52,48,1,18,2
26/02/12,February,78,47,76,2,35,4
27/02/12,February,119,298,94,9,134,3
28/02/12,February,195,350,158,22,168,9
29/02/12,February,242,446,164,15,190,7
01/03/12,March,92,199,56,46,63,0
02/03/12,March,143,283,56,31,77,7
03/03/12,March,82,133,65,2,47,2
04/03/12,March,107,138,79,0,60,15
05/03/12,March,155,363,114,88,157,8
06/03/12,March,269,437,192,4,170,10
07/03/12,March,438,715,290,7,266,28
08/03/12,March,348,530,238,2,270,9
09/03/12,March,371,575,279,9,268,8
10/03/12,March,182,296,162,16,165,0
11/03/12,March,380,540,253,12,289,0
12/03/12,March,802,1265,618,12,747,0
13/03/12,March,442,769,321,9,425,0
14/03/12,March,469,739,313,11,451,0
15/03/12,March,724,1021,562,10,631,63
16/03/12,March,423,695,305,16,419,9
17/03/12,March,681,872,422,13,468,334
18/03/12,March,1940,1923,1036,162,1021,1128
19/03/12,March,1821,2581,1278,104,1609,506
20/03/12,March,2481,3130,1709,243,1955,762
21/03/12,March,2829,3510,1893,283,2225,993
22/03/12,March,2195,2654,1640,150,1958,548
23/03/12,March,2115,2955,1512,125,1791,663
24/03/12,March,753,1001,517,54,635,277
25/03/12,March,520,691,309,49,427,145
26/03/12,March,968,1493,729,105,965,130
27/03/12,March,1049,1576,774,75,972,163
28/03/12,March,435,709,329,35,486,28
29/03/12,March,878,1264,646,88,807,78
30/03/12,March,1157,1596,910,146,957,196
31/03/12,March,980,1083,587,175,706,524
01/04/12,April,662,824,442,242,471,168
02/04/12,April,1937,2853,1537,1260,1614,394
03/04/12,April,2416,3556,1791,1511,1880,513
04/04/12,April,2211,2956,1674,1161,1666,274
05/04/12,April,2424,3273,1823,1281,1699,355
06/04/12,April,1633,1913,1045,1100,975,621
07/04/12,April,1208,1445,739,716,709,598
08/04/12,April,1164,1333,621,786,704,792
09/04/12,April,828,1048,560,412,605,65
10/04/12,April,2183,2932,1588,1174,1736,252
11/04/12,April,2328,3122,1765,1333,1843,330
12/04/12,April,3064,4076,2306,1646,2280,590
13/04/12,April,3341,4465,2565,1916,2358,922
14/04/12,April,2890,2994,1639,1792,1594,1284
15/04/12,April,2554,2954,1637,1810,1559,1846
16/04/12,April,3643,4830,2723,2081,2677,1061
17/04/12,April,3539,4592,2636,1740,2450,544
18/04/12,April,3570,4655,2759,1852,2534,706
19/04/12,April,4231,5311,3235,2222,2877,1206
20/04/12,April,2087,2922,1529,869,1531,170
21/04/12,April,533,710,398,311,408,50
22/04/12,April,1853,1331,1224,761,654,198
23/04/12,April,623,1076,544,369,612,27
24/04/12,April,1810,2379,1355,888,1286,188
25/04/12,April,2966,3444,2228,1188,1800,445
26/04/12,April,2751,3546,2196,1193,1789,381
27/04/12,April,1986,2586,1526,875,1298,139
28/04/12,April,1684,1908,1190,929,931,523
29/04/12,April,1970,2077,1212,1152,1062,702
30/04/12,April,3610,4675,2825,1885,2446,851
01/05/12,May,1986,2766,1722,1020,1516,195
02/05/12,May,3724,4731,2885,1883,2508,876
03/05/12,May,3698,4943,3001,1793,2577,731
04/05/12,May,2511,3717,2058,1279,1823,380
05/05/12,May,3492,3696,2106,2075,1779,1677
06/05/12,May,3411,3346,1815,2302,1879,2036
07/05/12,May,5552,6355,3959,3005,3416,1848
08/05/12,May,1241,1729,991,688,1007,119
09/05/12,May,3297,4343,2700,1704,2340,737
10/05/12,May,2755,4056,2130,1250,2075,399
11/05/12,May,4639,5713,3663,2384,2888,1260
12/05/12,May,3854,3894,2429,2309,1805,2268
13/05/12,May,2741,3086,1703,1901,1592,1394
14/05/12,May,6189,7006,4402,3278,3868,2215
15/05/12,May,3964,5088,3144,1972,2650,975
16/05/12,May,4947,5882,3681,2409,3057,1332
17/05/12,May,5351,6551,4182,2657,3408,1631
18/05/12,May,5980,6646,4415,2911,3196,1711
19/05/12,May,4732,4673,2807,2723,1966,2914
20/05/12,May,5255,4462,2730,2787,2182,4241
21/05/12,May,5129,4169,2672,2737,2044,3413
22/05/12,May,2315,2599,1847,1225,1610,251
23/05/12,May,5974,7281,4407,2937,3737,1826
24/05/12,May,6485,7600,4600,3255,3792,2062
25/05/12,May,5670,6677,4096,532,3341,1953
26/05/12,May,4981,5017,2936,,2373,3455
27/05/12,May,4391,4559,2578,,2073,2886
28/05/12,May,4263,5789,3449,,2898,1027
29/05/12,May,3152,3912,2325,,1933,475
30/05/12,May,6475,7644,4806,,3817,2454
31/05/12,May,5123,6632,3985,,3205,1389
01/06/12,June,6092,7181,4110,,3895,1692
02/06/12,June,904,1259,630,,628,71
03/06/12,June,2763,3774,2020,,2324,1312
04/06/12,June,2718,4266,2095,,2168,333
05/06/12,June,5843,7314,3927,,3786,1232
06/06/12,June,6047,7825,4273,,3987,1223
07/06/12,June,6235,8220,4670,,3972,1019
08/06/12,June,4190,5898,3303,,3001,623
09/06/12,June,5185,5589,3418,,2451,1551
10/06/12,June,5083,4761,2905,,2328,1833
11/06/12,June,6203,7005,4333,,3757,1264
12/06/12,June,3346,4220,2362,,2381,589
13/06/12,June,6221,7312,4374,,3825,1968
14/06/12,June,6899,7942,4809,,4223,2386
15/06/12,June,7104,7685,4999,,4053,2293
16/06/12,June,5412,4900,3099,,2337,3280
17/06/12,June,4597,4077,2082,,2020,3453
18/06/12,June,5918,6835,3582,,3960,2455
19/06/12,June,5389,6673,3447,,3438,1711
20/06/12,June,5715,6857,3524,,3510,2363
21/06/12,June,5186,6686,3297,,3272,2265
22/06/12,June,5404,6666,3612,,3252,2009
23/06/12,June,3738,3991,1842,,1910,2585
24/06/12,June,3334,2977,1423,,1510,3634
25/06/12,June,2249,3020,1374,,1440,1349
26/06/12,June,3322,4314,2139,,2193,620
27/06/12,June,3152,4212,2142,,2134,536
28/06/12,June,6098,6886,4411,,3523,2415
29/06/12,June,5783,6662,4004,,3090,2109
30/06/12,June,4728,4234,3007,,1822,2870
01/07/12,July,4738,3952,2911,,1777,3732
02/07/12,July,4143,3977,2658,,1883,2783
03/07/12,July,6708,7399,4398,,3896,2606
04/07/12,July,5147,5824,3591,,3070,1246
05/07/12,July,6703,7763,4830,,3816,2746
06/07/12,July,5963,6955,4137,,3387,2248
07/07/12,July,5445,5000,3802,,2132,3156
08/07/12,July,4677,4457,2407,,2089,4386
09/07/12,July,5669,6765,3524,,3577,2599
10/07/12,July,6518,7447,4064,,3749,2822
11/07/12,July,6424,7366,3921,,3781,2779
12/07/12,July,6178,7202,3772,,3687,2433
13/07/12,July,5515,6508,3525,,3088,2219
14/07/12,July,4227,4281,2441,,1562,2900
15/07/12,July,3008,3406,1798,,1449,2034
16/07/12,July,4822,6053,3141,,2965,1703
17/07/12,July,2761,3799,2001,,1700,569
18/07/12,July,6184,7324,3750,,3654,2813
19/07/12,July,6322,7708,3996,,3777,2647
20/07/12,July,5812,6952,3744,,3316,2538
21/07/12,July,5118,4683,2957,,1821,3835
22/07/12,July,4938,4086,2683,,1788,2960
23/07/12,July,3858,4911,2420,,2534,1461
24/07/12,July,5252,6746,3465,,3317,2170
25/07/12,July,6107,7065,3786,,3622,3132
26/07/12,July,5591,6490,4174,,3208,1595
27/07/12,July,5733,6870,3658,,3275,2653
28/07/12,July,4115,4501,2504,,1767,2468
29/07/12,July,4207,4237,1791,,1905,3731
30/07/12,July,5225,6210,2975,,3196,2564
31/07/12,July,5422,6707,3145,,3222,2505
01/08/12,August,4644,5852,2783,,2810,1481
02/08/12,August,5700,6968,3340,,3329,2643
03/08/12,August,5612,6451,3306,,2789,3195
04/08/12,August,4213,4407,2019,,1769,2939
05/08/12,August,1838,2300,1100,,970,1066
06/08/12,August,5247,6375,3193,,3187,2274
07/08/12,August,5987,6833,3622,,3480,2780
08/08/12,August,5516,6883,3365,,3403,2226
09/08/12,August,4117,5366,2601,,2656,1471
10/08/12,August,2408,3318,1727,,1641,440
11/08/12,August,2454,2626,1589,,1043,1340
12/08/12,August,3993,3433,1937,,1719,2988
13/08/12,August,4934,5934,3124,,3151,2090
14/08/12,August,5339,6331,3571,,3260,1456
15/08/12,August,4307,4953,2936,,2686,970
16/08/12,August,6055,6564,3898,,3366,1549
17/08/12,August,4239,4983,3099,,2581,586
18/08/12,August,4443,3853,2505,,1864,1229
19/08/12,August,4613,3771,2605,,1758,1683
20/08/12,August,5342,6086,3521,,3332,1439
21/08/12,August,5791,6705,4063,,3369,2353
22/08/12,August,6532,7050,4513,,3774,2391
23/08/12,August,5447,6789,3807,,3573,1864
24/08/12,August,5695,6714,3778,,3312,2178
25/08/12,August,4229,4118,2358,,1726,2558
26/08/12,August,3953,3545,2118,,1750,2932
27/08/12,August,4318,5189,3098,,2762,1010
28/08/12,August,5809,6310,3966,,3420,1629
29/08/12,August,6337,7017,4370,,3759,2152
30/08/12,August,5999,6787,4199,,3481,1796
31/08/12,August,4130,5061,2999,,2541,875
01/09/12,September,3922,3915,2371,,1887,2801
02/09/12,September,3701,3811,2093,,1788,2959
03/09/12,September,4160,3716,2233,,1620,3783
04/09/12,September,4226,5271,3057,,3006,894
05/09/12,September,5669,7116,3861,,4061,1383
06/09/12,September,5883,7514,3967,,4014,1498
07/09/12,September,6193,7347,4153,,3886,2051
08/09/12,September,2138,2712,1467,,898,801
09/09/12,September,3310,3459,1828,,2668,2118
10/09/12,September,5073,6638,3718,,3849,1271
11/09/12,September,6023,7147,4081,,4314,1484
12/09/12,September,6357,7302,4209,,4510,1981
13/09/12,September,6513,7529,4369,,4494,1986
14/09/12,September,5203,6084,3480,,3574,1524
15/09/12,September,3357,3108,1900,,1593,1268
16/09/12,September,3624,3031,1614,,1852,2348
17/09/12,September,5295,6579,3670,,4076,1704
18/09/12,September,2532,3247,1695,,2275,388
19/09/12,September,4662,5755,3176,,3738,840
20/09/12,September,5255,6352,3615,,3991,1391
21/09/12,September,4019,4731,2911,,2945,889
22/09/12,September,1524,1703,1073,,971,365
23/09/12,September,2304,2560,1496,,1470,984
24/09/12,September,4560,5744,3117,,3705,1100
25/09/12,September,5045,5857,3273,,3712,1007
26/09/12,September,3948,4751,2720,,3119,650
27/09/12,September,5115,5985,3465,,3704,1152
28/09/12,September,4664,5377,3209,,3309,1133
29/09/12,September,1882,1956,1206,,1062,442
30/09/12,September,867,946,513,,520,133
01/10/12,October,3264,3837,2184,,2582,397
02/10/12,October,5154,5847,3281,,3732,1229
03/10/12,October,4676,5476,3191,,3415,858
04/10/12,October,4034,4852,2705,,3066,555
05/10/12,October,4148,4703,2799,,2844,1035
06/10/12,October,1296,1578,933,,776,236
07/10/12,October,1589,1627,922,,860,695
08/10/12,October,1854,1810,987,,1040,1115
09/10/12,October,4783,5138,3026,,3418,927
10/10/12,October,3111,3683,2081,,2608,560
11/10/12,October,3757,4694,2569,,3034,558
12/10/12,October,3167,4054,2261,,2564,448
13/10/12,October,1773,2111,1205,,1183,681
14/10/12,October,583,839,443,,503,65
15/10/12,October,3298,4202,2165,,2754,560
16/10/12,October,3748,4676,2684,,2997,554
17/10/12,October,4097,4847,2645,,3063,728
18/10/12,October,4685,5548,3129,,3477,1108
19/10/12,October,1292,1659,885,,1209,111
20/10/12,October,2010,2265,1323,,1213,797
21/10/12,October,1275,1773,869,,898,242
22/10/12,October,3657,4810,2495,,3023,757
23/10/12,October,4174,5212,2795,,3233,795
24/10/12,October,3741,4901,2625,,3035,649
25/10/12,October,3745,5015,2528,,3017,631
26/10/12,October,4285,5269,2754,,3000,1456
27/10/12,October,1865,2435,1244,,1193,618
28/10/12,October,1296,1770,910,,955,387
29/10/12,October,2916,3764,2071,,2440,411
30/10/12,October,2894,3525,2007,,2255,338
31/10/12,October,2630,3454,1835,,2220,245
01/11/12,November,2408,3069,1701,,2076,165
02/11/12,November,1575,2291,1109,,1392,97
03/11/12,November,844,1129,612,,713,105
04/11/12,November,965,1283,710,,692,197
05/11/12,November,2255,3216,1705,,2143,179
06/11/12,November,2529,3365,1804,,1999,197
07/11/12,November,2324,3227,1745,,2079,177
08/11/12,November,2267,3279,1716,,2032,167
09/11/12,November,2314,3046,1734,,1727,228
10/11/12,November,1358,1531,941,,808,210
11/11/12,November,1080,1321,761,,769,239
12/11/12,November,3019,3978,2087,,2374,639
13/11/12,November,2290,3303,1722,,1994,113
14/11/12,November,2580,3388,1811,,2125,218
15/11/12,November,2242,3042,1644,,1963,140
16/11/12,November,1861,2417,1325,,1550,200
17/11/12,November,977,1211,685,,706,157
18/11/12,November,886,1039,520,,603,207
19/11/12,November,1674,2427,1220,,1699,194
20/11/12,November,1886,2598,1405,,1726,181
21/11/12,November,1997,2729,1485,,1784,260
22/11/12,November,2197,2891,1418,,1868,286
23/11/12,November,1716,2337,1152,,1451,194
24/11/12,November,605,879,413,,482,69
25/11/12,November,523,719,302,,390,38
26/11/12,November,1467,1956,1007,,1346,89
27/11/12,November,1686,2135,1090,,1413,100
28/11/12,November,1395,1804,920,,1207,65
29/11/12,November,681,1011,483,,504,26
30/11/12,November,693,937,482,,536,13
01/12/12,December,293,372,219,,226,26
02/12/12,December,324,395,115,,218,35
03/12/12,December,1286,1753,876,,1184,116
04/12/12,December,1264,1654,882,,1139,97
05/12/12,December,1204,1573,846,,980,40
06/12/12,December,1252,1595,811,,1036,76
07/12/12,December,1151,1574,742,,903,65
08/12/12,December,382,459,265,,298,26
09/12/12,December,427,513,272,,314,52
10/12/12,December,245,375,148,,126,5
11/12/12,December,517,711,336,,308,20
12/12/12,December,598,852,417,,360,14
13/12/12,December,655,844,400,,431,26
14/12/12,December,738,878,457,,474,41
15/12/12,December,335,375,205,,185,10
16/12/12,December,177,205,100,,96,10
17/12/12,December,236,355,135,,51,11
18/12/12,December,242,256,125,,21,9
19/12/12,December,346,456,181,,162,1
20/12/12,December,433,538,262,,166,9
21/12/12,December,178,249,86,,56,6
22/12/12,December,84,71,35,,16,1
23/12/12,December,82,50,39,,19,4
24/12/12,December,51,92,33,,25,1
25/12/12,December,26,26,22,,8,17
26/12/12,December,49,74,48,,20,7
27/12/12,December,12,7,4,,1,2
28/12/12,December,35,3,38,,0,0
29/12/12,December,27,8,42,,9,0
30/12/12,December,5,1,5,,6,0
31/12/12,December,4,3,8,,12,0